7	17	44	88
7	18	138	276
7	19	191	382
7	20	119	239
7	21	139	278
7	22	138	276
7	23	95	191
7	24	18	36
7	25	130	261
7	26	132	265
7	27	156	313
7	28	113	226
7	29	140	280
7	30	130	261
7	31	123	246
7	32	28	55
7	33	123	246
7	34	87	174
7	35	81	162
7	36	138	277
7	37	138	277
7	38	87	174
7	39	40	81
7	40	14	29
7	41	40	82
7	42	48	96
7	43	40	81
7	44	56	112
7	45	113	227
7	46	37	75
7	47	130	260
7	48	113	227
7	49	110	220
8	0	7	14
8	1	7	14
8	2	34	69
8	3	106	214
8	4	53	107
8	5	74	148
8	6	34	69
8	7	27	53
8	8	0	0
8	9	30	61
8	10	27	53
8	11	9	18
8	12	165	331
8	13	9	18
8	14	71	141
8	15	97	193
8	16	107	214
8	17	71	141
8	18	158	317
8	19	211	423
8	20	146	292
8	21	159	319
8	22	158	317
8	23	99	198
8	24	42	83
8	25	111	221
8	26	114	227
8	27	135	269
8	28	105	211
8	29	121	242
8	30	111	221
8	31	100	199
8	32	43	87
8	33	100	199
8	34	61	123
8	35	55	110
8	36	121	243
8	37	112	226
8	38	61	123
8	39	15	29
8	40	20	41
8	41	15	30
8	42	21	43
8	43	15	29
8	44	73	146
8	45	123	246
8	46	63	127
8	47	143	287
8	48	123	246
8	49	130	261
9	0	28	57
9	1	24	47
9	2	64	128
9	3	134	268
9	4	72	143
9	5	104	208
9	6	64	128
9	7	7	13
9	8	30	61
9	9	0	0
9	10	7	13
9	11	31	62
9	12	195	391
9	13	31	62
9	14	41	82
9	15	96	192
9	16	83	165
9	17	41	82
9	18	132	264
9	19	185	370
9	20	116	232
9	21	133	266
9	22	132	264
9	23	89	179
9	24	12	24
9	25	137	273
9	26	139	277
9	27	162	325
9	28	120	239
9	29	146	292
9	30	137	273
9	31	128	257
9	32	33	65
9	33	128	257
9	34	89	179
9	35	83	167
9	36	136	273
9	37	140	281
9	38	89	179
9	39	45	89
9	40	21	42
9	41	45	90
9	42	51	103
9	43	45	89
9	44	59	119
9	45	107	214
9	46	33	66
9	47	123	247
9	48	107	214
9	49	104	207
10	0	23	47
10	1	21	41
10	2	61	122
10	3	132	264
10	4	72	145
10	5	99	198
10	6	61	122
10	7	0	0
10	8	27	53
10	9	7	13
10	10	0	0
10	11	26	51
10	12	190	381
10	13	26	51
10	14	44	88
10	15	101	201
10	16	89	178
10	17	44	88
10	18	138	276
10	19	191	382
10	20	119	239
10	21	139	278
10	22	138	276
10	23	95	191
10	24	18	36
10	25	130	261
10	26	132	265
10	27	156	313
10	28	113	226
10	29	140	280
10	30	130	261
10	31	123	246
10	32	28	55
10	33	123	246
10	34	87	174
10	35	81	162
10	36	138	277
10	37	138	277
10	38	87	174
10	39	40	81
10	40	14	29
10	41	40	82
10	42	48	96
10	43	40	81
10	44	56	112
10	45	113	227
10	46	37	75
10	47	130	260
10	48	113	227
10	49	110	220
11	0	3	6
11	1	13	25
11	2	38	77
11	3	111	224
11	4	62	124
11	5	73	147
11	6	38	77
11	7	26	51
11	8	9	18
11	9	31	62
11	10	26	51
11	11	0	0
11	12	165	330
11	13	0	0
11	14	69	138
11	15	105	211
11	16	111	222
11	17	69	138
11	18	162	324
11	19	215	430
11	20	144	288
11	21	163	326
11	22	162	324
11	23	107	213
11	24	43	85
11	25	106	213
11	26	109	218
11	27	132	263
11	28	97	195
11	29	117	233
11	30	106	213
11	31	97	195
11	32	37	73
11	33	97	195
11	34	66	133
11	35	60	120
11	36	130	260
11	37	117	235
11	38	66	133
11	39	16	32
11	40	15	30
11	41	16	33
11	42	24	49
11	43	16	32
11	44	66	132
11	45	130	259
11	46	63	126
11	47	149	298
11	48	130	259
11	49	134	267
12	0	167	335
12	1	172	345
12	2	135	270
12	3	103	205
12	4	158	316
12	5	92	184
12	6	135	270
12	7	190	381
12	8	165	331
12	9	195	391
12	10	190	381
12	11	165	330
12	12	0	0
12	13	165	330
12	14	234	468
12	15	216	432
12	16	266	533
12	17	234	468
12	18	320	640
12	19	373	745
12	20	309	617
12	21	321	642
12	22	320	640
12	23	235	471
12	24	206	414
12	25	85	169
12	26	90	179
12	27	58	115
12	28	148	296
12	29	87	174
12	30	85	169
12	31	73	146
12	32	193	386
12	33	73	146
12	34	120	241
12	35	124	247
12	36	178	355
12	37	96	191
12	38	120	241
12	39	150	302
12	40	179	358
12	41	150	301
12	42	145	290
12	43	150	302
12	44	212	424
12	45	267	535
12	46	227	456
12	47	293	586
12	48	267	535
12	49	292	584
13	0	3	6
13	1	13	25
13	2	38	77
13	3	111	224
13	4	62	124
13	5	73	147
13	6	38	77
13	7	26	51
13	8	9	18
13	9	31	62
13	10	26	51
13	11	0	0
13	12	165	330
13	13	0	0
13	14	69	138
13	15	105	211
13	16	111	222
13	17	69	138
13	18	162	324
13	19	215	430
13	20	144	288
13	21	163	326
13	22	162	324
13	23	107	213
13	24	43	85
13	25	106	213
13	26	109	218
13	27	132	263
13	28	97	195
13	29	117	233
13	30	106	213
13	31	97	195
13	32	37	73
13	33	97	195
13	34	66	133
13	35	60	120
13	36	130	260
13	37	117	235
13	38	66	133
13	39	16	32
13	40	15	30
13	41	16	33
13	42	24	49
13	43	16	32
13	44	66	132
13	45	130	259
13	46	63	126
13	47	149	298
13	48	130	259
13	49	134	267
14	0	67	134
14	1	64	129
14	2	104	209
14	3	175	349
14	4	109	219
14	5	142	284
14	6	104	209
14	7	44	88
14	8	71	141
14	9	41	82
14	10	44	88
14	11	69	138
14	12	234	468
14	13	69	138
14	14	0	0
14	15	118	236
14	16	70	141
14	17	0	0
14	18	108	215
14	19	159	317
14	20	75	151
14	21	109	217
14	22	108	215
14	23	102	204
14	24	32	64
14	25	169	338
14	26	170	339
14	27	197	393
14	28	139	277
14	29	177	354
14	30	169	338
14	31	164	329
14	32	47	93
14	33	164	329
14	34	130	260
14	35	124	248
14	36	169	339
14	37	181	363
14	38	130	260
14	39	84	169
14	40	55	110
14	41	84	170
14	42	92	184
14	43	84	169
14	44	53	106
14	45	107	215
14	46	11	22
14	47	115	231
14	48	107	215
14	49	82	163
15	0	103	206
15	1	94	187
15	2	98	197
15	3	118	237
15	4	62	123
15	5	142	284
15	6	98	197
15	7	101	201
15	8	97	193
15	9	96	192
15	10	101	201
15	11	105	211
15	12	216	432
15	13	105	211
15	14	118	236
15	15	0	0
15	16	82	165
15	17	118	236
15	18	128	257
15	19	174	347
15	20	171	342
15	21	129	259
15	22	128	257
15	23	27	55
15	24	94	188
15	25	192	384
15	26	197	394
15	27	207	415
15	28	201	402
15	29	204	408
15	30	192	384
15	31	172	343
15	32	128	256
15	33	172	343
15	34	98	196
15	35	97	194
15	36	67	134
15	37	126	253
15	38	98	196
15	39	103	206
15	40	109	218
15	41	103	206
15	42	100	201
15	43	103	206
15	44	155	310
15	45	58	116
15	46	107	214
15	47	85	170
15	48	58	116
15	49	108	216
16	0	108	216
16	1	100	200
16	2	131	263
16	3	184	367
16	4	113	227
16	5	178	356
16	6	131	263
16	7	89	178
16	8	107	214
16	9	83	165
16	10	89	178
16	11	111	222
16	12	266	533
16	13	111	222
16	14	70	141
16	15	82	165
16	16	0	0
16	17	70	141
16	18	54	108
16	19	107	213
16	20	93	187
16	21	55	110
16	22	54	108
16	23	56	112
16	24	72	144
16	25	217	435
16	26	220	440
16	27	241	482
16	28	201	402
16	29	227	455
16	30	217	435
16	31	206	411
16	32	109	217
16	33	206	411
16	34	148	295
16	35	143	287
16	36	148	297
16	37	191	383
16	38	148	295
16	39	121	241
16	40	103	207
16	41	121	242
16	42	124	248
16	43	121	241
16	44	123	246
16	45	43	86
16	46	64	129
16	47	45	90
16	48	43	86
16	49	27	55
17	0	67	134
17	1	64	129
17	2	104	209
17	3	175	349
17	4	109	219
17	5	142	284
17	6	104	209
17	7	44	88
17	8	71	141
17	9	41	82
17	10	44	88
17	11	69	138
17	12	234	468
17	13	69	138
17	14	0	0
17	15	118	236
17	16	70	141
17	17	0	0
17	18	108	215
17	19	159	317
17	20	75	151
17	21	109	217
17	22	108	215
17	23	102	204
17	24	32	64
17	25	169	338
17	26	170	339
17	27	197	393
17	28	139	277
17	29	177	354
17	30	169	338
17	31	164	329
17	32	47	93
17	33	164	329
17	34	130	260
17	35	124	248
17	36	169	339
17	37	181	363
17	38	130	260
17	39	84	169
17	40	55	110
17	41	84	170
17	42	92	184
17	43	84	169
17	44	53	106
17	45	107	215
17	46	11	22
17	47	115	231
17	48	107	215
17	49	82	163
18	0	159	318
18	1	151	303
18	2	185	370
18	3	237	474
18	4	167	334
18	5	231	462
18	6	185	370
18	7	138	276
18	8	158	317
18	9	132	264
18	10	138	276
18	11	162	324
18	12	320	640
18	13	162	324
18	14	108	215
18	15	128	257
18	16	54	108
18	17	108	215
18	18	0	0
18	19	53	106
18	20	88	175
18	21	1	2
18	22	0	0
18	23	101	202
18	24	120	240
18	25	268	537
18	26	270	540
18	27	293	586
18	28	245	491
18	29	278	555
18	30	268	537
18	31	258	516
18	32	152	305
18	33	258	516
18	34	202	403
18	35	197	395
18	36	195	391
18	37	245	490
18	38	202	403
18	39	173	346
18	40	152	304
18	41	173	346
18	42	177	354
18	43	173	346
18	44	159	319
18	45	74	147
18	46	106	212
18	47	52	104
18	48	74	147
18	49	28	57
19	0	212	424
19	1	204	409
19	2	238	476
19	3	287	573
19	4	218	436
19	5	284	568
19	6	238	476
19	7	191	382
19	8	211	423
19	9	185	370
19	10	191	382
19	11	215	430
19	12	373	745
19	13	215	430
19	14	159	317
19	15	174	347
19	16	107	213
19	17	159	317
19	18	53	106
19	19	0	0
19	20	121	241
19	21	52	104
19	22	53	106
19	23	147	294
19	24	173	346
19	25	321	643
19	26	323	646
19	27	346	692
19	28	297	594
19	29	331	661
19	30	321	643
19	31	311	622
19	32	204	409
19	33	311	622
19	34	254	507
19	35	250	499
19	36	239	478
19	37	295	590
19	38	254	507
19	39	226	452
19	40	205	410
19	41	226	452
19	42	230	460
19	43	226	452
19	44	209	418
19	45	116	231
19	46	158	317
19	47	89	178
19	48	116	231
19	49	81	163
20	0	142	285
20	1	139	279
20	2	179	360
20	3	248	496
20	4	180	361
20	5	217	434
20	6	179	360
20	7	119	239
20	8	146	292
20	9	116	232
20	10	119	239
20	11	144	288
20	12	309	617
20	13	144	288
20	14	75	151
20	15	171	342
20	16	93	187
20	17	75	151
20	18	88	175
20	19	121	241
20	20	0	0
20	21	88	177
20	22	88	175
20	23	147	295
20	24	106	212
20	25	239	478
20	26	239	478
20	27	268	536
20	28	198	397
20	29	246	492
20	30	239	478
20	31	238	475
20	32	117	233
20	33	238	475
20	34	205	409
20	35	199	397
20	36	233	465
20	37	255	511
20	38	205	409
20	39	159	319
20	40	130	260
20	41	159	320
20	42	167	334
20	43	159	319
20	44	106	213
20	45	135	271
20	46	83	166
20	47	127	253
20	48	135	271
20	49	80	159
21	0	160	320
21	1	152	305
21	2	186	372
21	3	238	475
21	4	168	336
21	5	232	464
21	6	186	372
21	7	139	278
21	8	159	319
21	9	133	266
21	10	139	278
21	11	163	326
21	12	321	642
21	13	163	326
21	14	109	217
21	15	129	259
21	16	55	110
21	17	109	217
21	18	1	2
21	19	52	104
21	20	88	177
21	21	0	0
21	22	1	2
21	23	102	204
21	24	121	242
21	25	269	539
21	26	271	542
21	27	294	588
21	28	246	493
21	29	279	557
21	30	269	539
21	31	259	518
21	32	153	307
21	33	259	518
21	34	203	405
21	35	198	397
21	36	196	392
21	37	246	492
21	38	203	405
21	39	174	348
21	40	153	306
21	41	174	348
21	42	178	356
21	43	174	348
21	44	160	321
21	45	74	148
21	46	107	214
21	47	52	104
21	48	74	148
21	49	29	59
22	0	159	318
22	1	151	303
22	2	185	370
22	3	237	474
22	4	167	334
22	5	231	462
22	6	185	370
22	7	138	276
22	8	158	317
22	9	132	264
22	10	138	276
22	11	162	324
22	12	320	640
22	13	162	324
22	14	108	215
22	15	128	257
22	16	54	108
22	17	108	215
22	18	0	0
22	19	53	106
22	20	88	175
22	21	1	2
22	22	0	0
22	23	101	202
22	24	120	240
22	25	268	537
22	26	270	540
22	27	293	586
22	28	245	491
22	29	278	555
22	30	268	537
22	31	258	516
22	32	152	305
22	33	258	516
22	34	202	403
22	35	197	395
22	36	195	391
22	37	245	490
22	38	202	403
22	39	173	346
22	40	152	304
22	41	173	346
22	42	177	354
22	43	173	346
22	44	159	319
22	45	74	147
22	46	106	212
22	47	52	104
22	48	74	147
22	49	28	57
23	0	104	207
23	1	94	188
23	2	109	219
23	3	142	283
23	4	78	156
23	5	156	312
23	6	109	219
23	7	95	191
23	8	99	198
23	9	89	179
23	10	95	191
23	11	107	213
23	12	235	471
23	13	107	213
23	14	102	204
23	15	27	55
23	16	56	112
23	17	102	204
23	18	101	202
23	19	147	294
23	20	147	295
23	21	102	204
23	22	101	202
23	23	0	0
23	24	84	168
23	25	203	406
23	26	207	415
23	27	222	443
23	28	204	407
23	29	215	429
23	30	203	406
23	31	186	371
23	32	122	244
23	33	186	371
23	34	115	231
23	35	113	226
23	36	94	189
23	37	150	300
23	38	115	231
23	39	108	217
23	40	107	213
23	41	108	217
23	42	108	216
23	43	108	217
23	44	146	292
23	45	33	65
23	46	92	184
23	47	60	119
23	48	33	65
23	49	81	161
24	0	40	80
24	1	35	70
24	2	74	149
24	3	143	286
24	4	78	155
24	5	115	231
24	6	74	149
24	7	18	36
24	8	42	83
24	9	12	24
24	10	18	36
24	11	43	85
24	12	206	414
24	13	43	85
24	14	32	64
24	15	94	188
24	16	72	144
24	17	32	64
24	18	120	240
24	19	173	346
24	20	106	212
24	21	121	242
24	22	120	240
24	23	84	168
24	24	0	0
24	25	148	297
24	26	150	300
24	27	174	348
24	28	129	259
24	29	158	315
24	30	148	297
24	31	140	280
24	32	39	78
24	33	140	280
24	34	99	198
24	35	93	186
24	36	140	279
24	37	150	299
24	38	99	198
24	39	56	112
24	40	32	64
24	41	56	113
24	42	63	125
24	43	56	112
24	44	62	124
24	45	99	197
24	46	23	46
24	47	114	227
24	48	99	197
24	49	92	184
25	0	109	219
25	1	117	235
25	2	94	188
25	3	116	232
25	4	131	262
25	5	52	103
25	6	94	188
25	7	130	261
25	8	111	221
25	9	137	273
25	10	130	261
25	11	106	213
25	12	85	169
25	13	106	213
25	14	169	338
25	15	192	384
25	16	217	435
25	17	169	338
25	18	268	537
25	19	321	643
25	20	239	478
25	21	269	539
25	22	268	537
25	23	203	406
25	24	148	297
25	25	0	0
25	26	7	15
25	27	30	60
25	28	63	127
25	29	12	25
25	30	0	0
25	31	27	53
25	32	123	247
25	33	27	53
25	34	99	197
25	35	97	195
25	36	181	362
25	37	114	229
25	38	99	197
25	39	97	195
25	40	117	233
25	41	97	194
25	42	96	192
25	43	97	195
25	44	136	272
25	45	231	462
25	46	166	332
25	47	253	506
25	48	231	462
25	49	240	480
26	0	112	224
26	1	120	240
26	2	99	198
26	3	123	247
26	4	136	272
26	5	58	116
26	6	99	198
26	7	132	265
26	8	114	227
26	9	139	277
26	10	132	265
26	11	109	218
26	12	90	179
26	13	109	218
26	14	170	339
26	15	197	394
26	16	220	440
26	17	170	339
26	18	270	540
26	19	323	646
26	20	239	478
26	21	271	542
26	22	270	540
26	23	207	415
26	24	150	300
26	25	7	15
26	26	0	0
26	27	34	67
26	28	58	117
26	29	8	15
26	30	7	15
26	31	34	68
26	32	124	247
26	33	34	68
26	34	105	210
26	35	103	206
26	36	188	375
26	37	121	243
26	38	105	210
26	39	101	202
26	40	118	236
26	41	101	201
26	42	100	199
26	43	101	202
26	44	135	269
26	45	235	469
26	46	167	334
26	47	257	513
26	48	235	469
26	49	242	484
27	0	134	269
27	1	142	283
27	2	113	225
27	3	116	231
27	4	146	292
27	5	66	131
27	6	113	225
27	7	156	313
27	8	135	269
27	9	162	325
27	10	156	313
27	11	132	263
27	12	58	115
27	13	132	263
27	14	197	393
27	15	207	415
27	16	241	482
27	17	197	393
27	18	293	586
27	19	346	692
27	20	268	536
27	21	294	588
27	22	293	586
27	23	222	443
27	24	174	348
27	25	30	60
27	26	34	67
27	27	0	0
27	28	92	183
27	29	30	59
27	30	30	60
27	31	36	72
27	32	152	304
27	33	36	72
27	34	110	220
27	35	110	221
27	36	187	374
27	37	112	224
27	38	110	220
27	39	120	241
27	40	143	286
27	41	120	240
27	42	117	235
27	43	120	241
27	44	166	332
27	45	251	502
27	46	193	386
27	47	275	549
27	48	251	502
27	49	265	530
28	0	100	200
28	1	110	219
28	2	109	218
28	3	161	322
28	4	147	295
28	5	90	180
28	6	109	218
28	7	113	226
28	8	105	211
28	9	120	239
28	10	113	226
28	11	97	195
28	12	148	296
28	13	97	195
28	14	139	277
28	15	201	402
28	16	201	402
28	17	139	277
28	18	245	491
28	19	297	594
28	20	198	397
28	21	246	493
28	22	245	491
28	23	204	407
28	24	129	259
28	25	63	127
28	26	58	117
28	27	92	183
28	28	0	0
28	29	62	124
28	30	63	127
28	31	82	165
28	32	93	187
28	33	82	165
28	34	128	256
28	35	123	247
28	36	211	422
28	37	162	323
28	38	128	256
28	39	98	197
28	40	99	199
28	41	98	197
28	42	102	204
28	43	98	197
28	44	92	185
28	45	225	451
28	46	139	280
28	47	243	486
28	48	225	451
28	49	218	438
29	0	119	239
29	1	128	255
29	2	106	212
29	3	128	255
29	4	143	286
29	5	64	128
29	6	106	212
29	7	140	280
29	8	121	242
29	9	146	292
29	10	140	280
29	11	117	233
29	12	87	174
29	13	117	233
29	14	177	354
29	15	204	408
29	16	227	455
29	17	177	354
29	18	278	555
29	19	331	661
29	20	246	492
29	21	279	557
29	22	278	555
29	23	215	429
29	24	158	315
29	25	12	25
29	26	8	15
29	27	30	59
29	28	62	124
29	29	0	0
29	30	12	25
29	31	38	76
29	32	131	262
29	33	38	76
29	34	111	222
29	35	109	219
29	36	193	386
29	37	126	251
29	38	111	222
29	39	108	217
29	40	126	251
29	41	108	216
29	42	107	214
29	43	108	217
29	44	141	283
29	45	242	484
29	46	175	349
29	47	264	528
29	48	242	484
29	49	250	499
30	0	109	219
30	1	117	235
30	2	94	188
30	3	116	232
30	4	131	262
30	5	52	103
30	6	94	188
30	7	130	261
30	8	111	221
30	9	137	273
30	10	130	261
30	11	106	213
30	12	85	169
30	13	106	213
30	14	169	338
30	15	192	384
30	16	217	435
30	17	169	338
30	18	268	537
30	19	321	643
30	20	239	478
30	21	269	539
30	22	268	537
30	23	203	406
30	24	148	297
30	25	0	0
30	26	7	15
30	27	30	60
30	28	63	127
30	29	12	25
30	30	0	0
30	31	27	53
30	32	123	247
30	33	27	53
30	34	99	197
30	35	97	195
30	36	181	362
30	37	114	229
30	38	99	197
30	39	97	195
30	40	117	233
30	41	97	194
30	42	96	192
30	43	97	195
30	44	136	272
30	45	231	462
30	46	166	332
30	47	253	506
30	48	231	462
30	49	240	480
31	0	100	200
31	1	107	213
31	2	77	153
31	3	90	179
31	4	110	220
31	5	30	59
31	6	77	153
31	7	123	246
31	8	100	199
31	9	128	257
31	10	123	246
31	11	97	195
31	12	73	146
31	13	97	195
31	14	164	329
31	15	172	343
31	16	206	411
31	17	164	329
31	18	258	516
31	19	311	622
31	20	238	475
31	21	259	518
31	22	258	516
31	23	186	371
31	24	140	280
31	25	27	53
31	26	34	68
31	27	36	72
31	28	82	165
31	29	38	76
31	30	27	53
31	31	0	0
31	32	121	243
31	33	0	0
31	34	76	152
31	35	75	150
31	36	156	312
